1,PERRO,True,24,M,DOCIL,True,ETTO,JUAN GAHONA,False
2,GATO,False,48,F,AGRESIVO,True,ANABELL M.,LA COLINA
3,PERRO,False,60,F,DOCIL,False,MANUEL A.,TERMINAL
4,AVE,True,10,M,DOCIL,False,PIOLIN,MARIA AGUIRRE,False
5,GATO,True,15,M,DOCIL,False,MANUEL,MIGUEL ANGEL,False
6,AVE,False,2,M,DOCIL,True,AGUIRRE,MERCADO
7,PERRO,True,15,F,AGRESIVO,True,FIRULAIS,MIKAELA GAHONA,False
8,GATO,False,32,F,AGRESIVO,True,PRADERA,ANGEL V.
9,GATO,True,32,F,DOCIL,True,MILITAR,PEDRO G.,True
10,AVE,True,2,M,DOCIL,True,ALTA,MARIA PETROVA,False
11,AVE,False,5,M,AGRESIVO,False,LAGO,VINICIO P.
12,GATO,True,23,F,DOCIL,True,CENTRO,JUAN GAHONA,True
13,AVE,True,25,F,AGRESIVO,False,NORTE,MIKAELA GAHONA,True
14,TORTUGA,False,567,M,DOCIL,False,PRADERA,ANGULO A.
15,GATO,False,32,F,DOCIL,True,SUR,LUISA B.
16,GATO,False,12,F,AGRESIVO,True,ESTE,VICTORIA
17,GATO,False,43,F,AGRESIVO,True,COMERCIAL,CELIA MACAS
